METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,CLASS_ID,LOCATION_ID,SUBSIDIARY_ID,ACCOUNT_NAME,DEPARTMENT_NAME
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,3,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,4,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,5,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,6,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,11,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,16,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,19,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,20,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,21,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,22,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,23,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,24,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,25,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,26,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,28,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,29,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,31,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,32,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,33,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,35,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,36,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,37,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,39,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,41,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,42,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,43,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,44,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Employee Reimbursement,Employee Reimbursement - Ramp,,,1375,,,,45,240500 Employee Reimbursement : Employee Reimbursement - Ramp,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,1,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,2,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,3,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,4,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,5,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,6,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,11,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,16,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,19,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,20,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,21,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,22,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,23,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,24,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,25,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,26,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,28,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,29,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,31,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,32,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,33,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,35,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,36,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,37,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,39,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,41,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,42,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,43,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,44,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Access,,,1376,,,,45,250250 Accrued Expenses : Accrued Expenses - Access,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,1,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,2,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,3,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,4,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,5,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,6,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,11,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,16,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,19,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,20,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,21,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,22,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,23,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,24,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,25,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,26,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,28,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,29,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,31,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,32,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,33,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,35,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,36,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,37,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,39,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,41,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,42,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,43,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,44,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Legal,,,1377,,,,45,250500 Accrued Expenses : Accrued Expenses - Legal,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,1,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,2,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,3,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,4,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,5,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,6,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,11,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,16,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,19,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,20,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,21,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,22,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,23,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,24,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,25,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,26,250750 Accrued Expenses : Accrued Expenses - Other,
Liabilities,Other Current Liabilities,Accrued Expenses,Accrued Expenses - Other,,,1378,,,,28,250750 Accrued Expenses : Accrued Expenses - Other,
