METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,PROJECT_ID,LOCATION_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,LOCATION_ID_NUM,LOCATION_NAME,PROJECT_ID_NUM,PROJECT_NAME,DEPARTMENT_ID_NUM,DEPARTMENT_NAME
Revenue,Retail Revenue,,,,,797,51,,94,45135,Retail - Prepackaged Food & Beverage,M001130,Lighthouse Pool,,,4200,Pool
Revenue,Retail Revenue,,,,,797,33,,98,45135,Retail - Prepackaged Food & Beverage,M001510,Skipjack Cove,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,26,,116,45135,Retail - Prepackaged Food & Beverage,M001660,Harbor Lights Marina,,,4400,Golf
Revenue,Retail Revenue,,,,,797,33,,43,45135,Retail - Prepackaged Food & Beverage,M001160,Oasis Marinas @ Port Lorain,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,36,,139,45135,Retail - Prepackaged Food & Beverage,M001810,Shady Harbor Marina,,,3600,Food & Beverage
Revenue,Retail Revenue,,,,,797,,,91,45135,Retail - Prepackaged Food & Beverage,M001020,Baltimore Yacht Basin,,,,
Revenue,Retail Revenue,,,,,797,33,,65,45135,Retail - Prepackaged Food & Beverage,M001380,CMP-Shelter Cove Yacht Basin,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,33,,138,45135,Retail - Prepackaged Food & Beverage,M001800,Serendipity Resort & Campground,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,33,,110,45135,Retail - Prepackaged Food & Beverage,M001600,Eddy Creek Marina Resort,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,,,97,45135,Retail - Prepackaged Food & Beverage,M001450,Coles Point,,,,
Revenue,Retail Revenue,,,,,797,33,,97,45135,Retail - Prepackaged Food & Beverage,M001450,Coles Point,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,33,,114,45135,Retail - Prepackaged Food & Beverage,M001640,Plattsburgh Boat Basin,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,33,,28,45135,Retail - Prepackaged Food & Beverage,M001010,The Yards Marina,,,3300,Retail/Store
Revenue,Retail Revenue,,,,,797,39,162,128,45135,Retail - Prepackaged Food & Beverage,M001730,Sunset Bay Marina Retail Store,PRJ000157,Sunset Bay Marina Retail Store,3200,Marina
Revenue,Retail Revenue,,,,,797,37,,116,45135,Retail - Prepackaged Food & Beverage,M001660,Harbor Lights Marina,,,3700,Amusement & Boat Club
Revenue,Retail Revenue,,,,,797,39,,132,45135,Retail - Prepackaged Food & Beverage,M001770,Cape Haze Marina,,,3200,Marina
COGS,Retail Cost,,,,,798,36,,77,50135,COGS - Retail - Alcoholic Beverages,M001500,PM - Lighthouse Point Marina,,,3600,Food & Beverage
COGS,Retail Cost,,,,,798,33,,128,50135,COGS - Retail - Alcoholic Beverages,M001730,Sunset Bay Marina Retail Store,,,3300,Retail/Store
COGS,Retail Cost,,,,,798,36,,98,50135,COGS - Retail - Alcoholic Beverages,M001510,Skipjack Cove,,,3600,Food & Beverage
COGS,Retail Cost,,,,,798,39,,127,50135,COGS - Retail - Alcoholic Beverages,M001720,Sunset Bay Marina & Anchorage,,,3200,Marina
COGS,Retail Cost,,,,,798,33,,98,50135,COGS - Retail - Alcoholic Beverages,M001510,Skipjack Cove,,,3300,Retail/Store
COGS,Retail Cost,,,,,798,33,,138,50135,COGS - Retail - Alcoholic Beverages,M001800,Serendipity Resort & Campground,,,3300,Retail/Store
COGS,Retail Cost,,,,,798,33,,139,50135,COGS - Retail - Alcoholic Beverages,M001810,Shady Harbor Marina,,,3300,Retail/Store
COGS,Retail Cost,,,,,798,33,,110,50135,COGS - Retail - Alcoholic Beverages,M001600,Eddy Creek Marina Resort,,,3300,Retail/Store
COGS,Retail Cost,,,,,798,39,,110,50135,COGS - Retail - Alcoholic Beverages,M001600,Eddy Creek Marina Resort,,,3200,Marina
COGS,Retail Cost,,,,,798,,,139,50135,COGS - Retail - Alcoholic Beverages,M001810,Shady Harbor Marina,,,,
COGS,Retail Cost,,,,,799,33,,65,50140,COGS - Retail - Prepackaged Food & Beverage,M001380,CMP-Shelter Cove Yacht Basin,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,,,46,50140,COGS - Retail - Prepackaged Food & Beverage,M001190,North Coast Harbor,,,,
COGS,Retail Cost,,,,,799,39,,97,50140,COGS - Retail - Prepackaged Food & Beverage,M001450,Coles Point,,,3200,Marina
COGS,Retail Cost,,,,,799,,,98,50140,COGS - Retail - Prepackaged Food & Beverage,M001510,Skipjack Cove,,,,
COGS,Retail Cost,,,,,799,39,,110,50140,COGS - Retail - Prepackaged Food & Beverage,M001600,Eddy Creek Marina Resort,,,3200,Marina
COGS,Retail Cost,,,,,799,33,,43,50140,COGS - Retail - Prepackaged Food & Beverage,M001160,Oasis Marinas @ Port Lorain,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,39,,127,50140,COGS - Retail - Prepackaged Food & Beverage,M001720,Sunset Bay Marina & Anchorage,,,3200,Marina
COGS,Retail Cost,,,,,799,39,,132,50140,COGS - Retail - Prepackaged Food & Beverage,M001770,Cape Haze Marina,,,3200,Marina
COGS,Retail Cost,,,,,799,39,,46,50140,COGS - Retail - Prepackaged Food & Beverage,M001190,North Coast Harbor,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,799,,73,81,50140,COGS - Retail - Prepackaged Food & Beverage,C1003,"Oasis Marina, LLC",PRJ000073,Fernandina Harbor Ship Store,,
COGS,PRJ COGS,Pass-through Expenses,,,,799,,181,81,50140,COGS - Retail - Prepackaged Food & Beverage,C1003,"Oasis Marina, LLC",PRJ000176,Serendipity Resort Retail Store,,
COGS,Retail Cost,,,,,799,36,,138,50140,COGS - Retail - Prepackaged Food & Beverage,M001800,Serendipity Resort & Campground,,,3600,Food & Beverage
COGS,Retail Cost,,,,,799,36,,98,50140,COGS - Retail - Prepackaged Food & Beverage,M001510,Skipjack Cove,,,3600,Food & Beverage
COGS,Retail Cost,,,,,799,,,110,50140,COGS - Retail - Prepackaged Food & Beverage,M001600,Eddy Creek Marina Resort,,,,
COGS,Retail Cost,,,,,799,33,,97,50140,COGS - Retail - Prepackaged Food & Beverage,M001450,Coles Point,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,33,,110,50140,COGS - Retail - Prepackaged Food & Beverage,M001600,Eddy Creek Marina Resort,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,39,,43,50140,COGS - Retail - Prepackaged Food & Beverage,M001160,Oasis Marinas @ Port Lorain,,,3200,Marina
,,,,,,799,,,81,50140,COGS - Retail - Prepackaged Food & Beverage,C1003,"Oasis Marina, LLC",,,,
COGS,Retail Cost,,,,,799,36,,110,50140,COGS - Retail - Prepackaged Food & Beverage,M001600,Eddy Creek Marina Resort,,,3600,Food & Beverage
COGS,Retail Cost,,,,,799,33,,128,50140,COGS - Retail - Prepackaged Food & Beverage,M001730,Sunset Bay Marina Retail Store,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,,,139,50140,COGS - Retail - Prepackaged Food & Beverage,M001810,Shady Harbor Marina,,,,
COGS,Retail Cost,,,,,799,33,,46,50140,COGS - Retail - Prepackaged Food & Beverage,M001190,North Coast Harbor,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,,,97,50140,COGS - Retail - Prepackaged Food & Beverage,M001450,Coles Point,,,,
COGS,Retail Cost,,,,,799,39,,98,50140,COGS - Retail - Prepackaged Food & Beverage,M001510,Skipjack Cove,,,3200,Marina
COGS,Retail Cost,,,,,799,33,,138,50140,COGS - Retail - Prepackaged Food & Beverage,M001800,Serendipity Resort & Campground,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,33,,98,50140,COGS - Retail - Prepackaged Food & Beverage,M001510,Skipjack Cove,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,,,138,50140,COGS - Retail - Prepackaged Food & Beverage,M001800,Serendipity Resort & Campground,,,,
COGS,Retail Cost,,,,,799,33,,139,50140,COGS - Retail - Prepackaged Food & Beverage,M001810,Shady Harbor Marina,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,33,,132,50140,COGS - Retail - Prepackaged Food & Beverage,M001770,Cape Haze Marina,,,3300,Retail/Store
COGS,Retail Cost,,,,,799,36,,139,50140,COGS - Retail - Prepackaged Food & Beverage,M001810,Shady Harbor Marina,,,3600,Food & Beverage
,,,,,,801,39,,110,41315,Recreational - Boat Rental,M001600,Eddy Creek Marina Resort,,,3200,Marina
,,,,,,801,64,,110,41315,Recreational - Boat Rental,M001600,Eddy Creek Marina Resort,,,4040,Lodging Transient
,,,,,,801,37,,110,41315,Recreational - Boat Rental,M001600,Eddy Creek Marina Resort,,,3700,Amusement & Boat Club
,,,,,,801,58,,110,41315,Recreational - Boat Rental,M001600,Eddy Creek Marina Resort,,,3240,Marina Transient
Revenue,Recreational,,,,,803,33,,138,41325,Recreational - Golf Cart Rental,M001800,Serendipity Resort & Campground,,,3300,Retail/Store
Revenue,Recreational,,,,,803,49,,138,41325,Recreational - Golf Cart Rental,M001800,Serendipity Resort & Campground,,,4000,Lodging
Revenue,Recreational,,,,,803,26,,116,41325,Recreational - Golf Cart Rental,M001660,Harbor Lights Marina,,,4400,Golf
Revenue,Recreational,,,,,803,37,,138,41325,Recreational - Golf Cart Rental,M001800,Serendipity Resort & Campground,,,3700,Amusement & Boat Club
Revenue,Recreational,,,,,803,37,,116,41325,Recreational - Golf Cart Rental,M001660,Harbor Lights Marina,,,3700,Amusement & Boat Club
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,,109,20165,Pcard - American Express Corporate OM VC - 91006,C1010,"Oasis Boat Club, LLC",,,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,18,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,1700,Sales
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,110,109,20165,Pcard - American Express Corporate OM VC - 91006,C1010,"Oasis Boat Club, LLC",PRJ000105,OBC - Wharf Marina,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,13,,108,20165,Pcard - American Express Corporate OM VC - 91006,C1009,"Oasis F&B, LLC",,,1200,G&A
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,16,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,1500,Human Resources
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,14,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,1300,Accounting
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,,80,20165,Pcard - American Express Corporate OM VC - 91006,C1002,"Oasis Group Holdings, Inc.",,,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,31,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000031,"Westshore Marina Ventures, LLC",,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,75,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000075,The Wharf Ship Store,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,111,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000106,The Perry Marina,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,19,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,1800,Marketing
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,49,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000049,Prime Marina East Greenwich,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,107,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000104,Eddy Creek Marina Resort,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,,82,20165,Pcard - American Express Corporate OM VC - 91006,C1004,"Oasis Marina Development, LLC",,,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,52,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000052,CMP Norview,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,20,,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",,,2100,Operations Executive
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,87,81,20165,Pcard - American Express Corporate OM VC - 91006,C1003,"Oasis Marina, LLC",PRJ000087,Skipjack Cove Marina,,
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,13,,80,20165,Pcard - American Express Corporate OM VC - 91006,C1002,"Oasis Group Holdings, Inc.",,,1200,G&A
Liabilities,Current Liabilities,Other Current Liabilities,,,,806,,,108,20165,Pcard - American Express Corporate OM VC - 91006,C1009,"Oasis F&B, LLC",,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,807,13,,109,10095,Sandy Spring - OBC 3101,C1010,"Oasis Boat Club, LLC",,,1200,G&A
Assets,Current Assets,Cash and Cash Equivalents,,,,807,,,109,10095,Sandy Spring - OBC 3101,C1010,"Oasis Boat Club, LLC",,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,808,13,,109,10702,Sandy Spring MM - 4701,C1010,"Oasis Boat Club, LLC",,,1200,G&A
Assets,Current Assets,Cash and Cash Equivalents,,,,808,38,,109,10702,Sandy Spring MM - 4701,C1010,"Oasis Boat Club, LLC",,,8000,Miscellaneous/Non-Operating
Assets,Current Assets,Cash and Cash Equivalents,,,,808,,,109,10702,Sandy Spring MM - 4701,C1010,"Oasis Boat Club, LLC",,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,110,24003,Deferred Revenue - Molo,M001600,Eddy Creek Marina Resort,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,115,24003,Deferred Revenue - Molo,M001650,Living Classrooms Marina - Baltimore,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,46,24003,Deferred Revenue - Molo,M001190,North Coast Harbor,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,116,24003,Deferred Revenue - Molo,M001660,Harbor Lights Marina,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,110,24003,Deferred Revenue - Molo,M001600,Eddy Creek Marina Resort,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,110,24003,Deferred Revenue - Molo,M001600,Eddy Creek Marina Resort,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,28,24003,Deferred Revenue - Molo,M001010,The Yards Marina,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,27,24003,Deferred Revenue - Molo,M001000,Harbor East Marina,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,77,24003,Deferred Revenue - Molo,M001500,PM - Lighthouse Point Marina,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,65,24003,Deferred Revenue - Molo,M001380,CMP-Shelter Cove Yacht Basin,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,61,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,4010,Lodging Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,60,,43,24003,Deferred Revenue - Molo,M001160,Oasis Marinas @ Port Lorain,,,3260,Marina Winter
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,38,24003,Deferred Revenue - Molo,M001110,Inner Harbor West Marina,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,116,24003,Deferred Revenue - Molo,M001660,Harbor Lights Marina,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,65,24003,Deferred Revenue - Molo,M001380,CMP-Shelter Cove Yacht Basin,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,43,24003,Deferred Revenue - Molo,M001160,Oasis Marinas @ Port Lorain,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,38,24003,Deferred Revenue - Molo,M001110,Inner Harbor West Marina,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,62,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,4020,Lodging Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,133,24003,Deferred Revenue - Molo,M001780,Dania Beach Marina,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,43,24003,Deferred Revenue - Molo,M001160,Oasis Marinas @ Port Lorain,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,110,24003,Deferred Revenue - Molo,M001600,Eddy Creek Marina Resort,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,98,24003,Deferred Revenue - Molo,M001510,Skipjack Cove,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,60,,38,24003,Deferred Revenue - Molo,M001110,Inner Harbor West Marina,,,3260,Marina Winter
Liabilities,Current Liabilities,Deferred Revenue,,,,811,60,,65,24003,Deferred Revenue - Molo,M001380,CMP-Shelter Cove Yacht Basin,,,3260,Marina Winter
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,133,24003,Deferred Revenue - Molo,M001780,Dania Beach Marina,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,132,24003,Deferred Revenue - Molo,M001770,Cape Haze Marina,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,98,24003,Deferred Revenue - Molo,M001510,Skipjack Cove,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,77,24003,Deferred Revenue - Molo,M001500,PM - Lighthouse Point Marina,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,127,24003,Deferred Revenue - Molo,M001720,Sunset Bay Marina & Anchorage,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,115,24003,Deferred Revenue - Molo,M001650,Living Classrooms Marina - Baltimore,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,115,24003,Deferred Revenue - Molo,M001650,Living Classrooms Marina - Baltimore,,,3210,Marina Annual
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,43,24003,Deferred Revenue - Molo,M001160,Oasis Marinas @ Port Lorain,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,114,24003,Deferred Revenue - Molo,M001640,Plattsburgh Boat Basin,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,98,24003,Deferred Revenue - Molo,M001510,Skipjack Cove,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,58,,98,24003,Deferred Revenue - Molo,M001510,Skipjack Cove,,,3240,Marina Transient
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,98,24003,Deferred Revenue - Molo,M001510,Skipjack Cove,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,116,24003,Deferred Revenue - Molo,M001660,Harbor Lights Marina,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,77,24003,Deferred Revenue - Molo,M001500,PM - Lighthouse Point Marina,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,65,24003,Deferred Revenue - Molo,M001380,CMP-Shelter Cove Yacht Basin,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,56,,46,24003,Deferred Revenue - Molo,M001190,North Coast Harbor,,,3220,Marina Seasonal
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,127,24003,Deferred Revenue - Molo,M001720,Sunset Bay Marina & Anchorage,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,39,,65,24003,Deferred Revenue - Molo,M001380,CMP-Shelter Cove Yacht Basin,,,3200,Marina
Liabilities,Current Liabilities,Deferred Revenue,,,,811,,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,,
Liabilities,Current Liabilities,Deferred Revenue,,,,811,59,,43,24003,Deferred Revenue - Molo,M001160,Oasis Marinas @ Port Lorain,,,3250,Marina Commercial
Liabilities,Current Liabilities,Deferred Revenue,,,,811,55,,97,24003,Deferred Revenue - Molo,M001450,Coles Point,,,3210,Marina Annual
